Week Day,CLASS_ENDDATE,CLASS_STARTDATE,Class time,COURSE_DURATION,Course name,Course number,Date,bumping,moreequipment,START MONTH,SECOND MONTH,THIRD MONTH,FOURTH MONTH,Bumping Up,NOT ENOUGH EQUIP,countclassid,Remain,Equipment capacity,Room Bumping,INSTRUCTOR_CLASS,Enough pieces of Equipment,WEEKDAY OF STARTDATE,WEEK1,WEEK2,WEEK3,WEEK4,WEEK5,WEEK6,WEEK7,WEEK8,WEEK9,WEEK10,DAY OF WEEK,min_date,max_date,Enough Instructor,Course maximum supply,Course demand,Class ID -change aliase,EQUIPTYPE_CAPACITY,Equipment description,Equipment number,MEM_ADDRST1,MEM_ADDRST2,MEM_CITY,MEM_DATEOFBIRTH,MEM_DATEOFJOINING,MEM_FNAME,MEM_GENDER,MEM_ID,MEM_LNAME,MEM_MNAME,MEM_PHONENUMBER,MEM_STATE,MEM_ZIP,NUMBER_OF_EQUIP,NUMBER_OF_INSTRUCTOR,NUMBER_OF_PEOPLE_CLASS,NUMBER_OF_PEOPLE_COURSE,Number of Records,Class ID,ROOM_CAPACITY,Room number,TYPE_NAME,WEEKDAY
Tue,2015/4/5,2015/3/2,05:00,5 WEEKS,stepping to country,STP888,2015/3/24,ROOM ENOUGH,0,March,APRIL,,,NO,伪,1,5,4,NO,16,ENOUGH,2,2015/3/3,2015/3/10,2015/3/17,2015/3/24,2015/3/31,,,,,,3,2015/3/2,2015/4/5,真,16,1,21,2,Treadmill,108,8849 Tipping Ave,,Miami,1967/05/20,2015/05/24,Jamie,Female,100152,Ryan,,331-554-1230,FL,20162,2,2,3,6,1,10021,8,2,Bronze,2015/3/24
Tue,2015/4/5,2015/3/2,05:00,5 WEEKS,stepping to country,STP888,2015/3/17,ROOM ENOUGH,0,March,APRIL,,,NO,伪,1,5,4,NO,16,ENOUGH,2,2015/3/3,2015/3/10,2015/3/17,2015/3/24,2015/3/31,,,,,,3,2015/3/2,2015/4/5,真,16,1,21,2,Treadmill,108,8849 Tipping Ave,,Miami,1967/05/20,2015/05/24,Jamie,Female,100152,Ryan,,331-554-1230,FL,20162,2,2,3,6,1,10021,8,2,Bronze,2015/3/17
Tue,2015/4/5,2015/3/2,05:00,5 WEEKS,stepping to country,STP888,2015/3/10,ROOM ENOUGH,0,March,APRIL,,,NO,伪,1,5,4,NO,16,ENOUGH,2,2015/3/3,2015/3/10,2015/3/17,2015/3/24,2015/3/31,,,,,,3,2015/3/2,2015/4/5,真,16,1,21,2,Treadmill,108,8849 Tipping Ave,,Miami,1967/05/20,2015/05/24,Jamie,Female,100152,Ryan,,331-554-1230,FL,20162,2,2,3,6,1,10021,8,2,Bronze,2015/3/10
Tue,2015/4/5,2015/3/2,05:00,5 WEEKS,stepping to country,STP888,2015/3/3,ROOM ENOUGH,0,March,APRIL,,,NO,伪,1,5,4,NO,16,ENOUGH,2,2015/3/3,2015/3/10,2015/3/17,2015/3/24,2015/3/31,,,,,,3,2015/3/2,2015/4/5,真,16,1,21,2,Treadmill,108,8849 Tipping Ave,,Miami,1967/05/20,2015/05/24,Jamie,Female,100152,Ryan,,331-554-1230,FL,20162,2,2,3,6,1,10021,8,2,Bronze,2015/3/3
Wed,2015/4/5,2015/3/2,05:00,5 WEEKS,stepping to country,STP888,,ROOM ENOUGH,0,March,APRIL,,,NO,伪,1,5,4,NO,16,ENOUGH,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,,,,,,4,2015/3/2,2015/4/5,真,16,1,21,2,Treadmill,108,8849 Tipping Ave,,Miami,1967/05/20,2015/05/24,Jamie,Female,100152,Ryan,,331-554-1230,FL,20162,2,2,3,6,1,10021,8,2,Bronze,
Wed,2015/4/5,2015/3/2,05:00,5 WEEKS,stepping to country,STP888,2015/4/1,ROOM ENOUGH,0,March,APRIL,,,NO,伪,1,5,4,NO,16,ENOUGH,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,,,,,,4,2015/3/2,2015/4/5,真,16,1,21,2,Treadmill,108,8849 Tipping Ave,,Miami,1967/05/20,2015/05/24,Jamie,Female,100152,Ryan,,331-554-1230,FL,20162,2,2,3,6,1,10021,8,2,Bronze,2015/4/1
Wed,2015/4/5,2015/3/2,05:00,5 WEEKS,stepping to country,STP888,2015/3/25,ROOM ENOUGH,0,March,APRIL,,,NO,伪,1,5,4,NO,16,ENOUGH,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,,,,,,4,2015/3/2,2015/4/5,真,16,1,21,2,Treadmill,108,8849 Tipping Ave,,Miami,1967/05/20,2015/05/24,Jamie,Female,100152,Ryan,,331-554-1230,FL,20162,2,2,3,6,1,10021,8,2,Bronze,2015/3/25
Wed,2015/4/5,2015/3/2,05:00,5 WEEKS,stepping to country,STP888,2015/3/18,ROOM ENOUGH,0,March,APRIL,,,NO,伪,1,5,4,NO,16,ENOUGH,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,,,,,,4,2015/3/2,2015/4/5,真,16,1,21,2,Treadmill,108,8849 Tipping Ave,,Miami,1967/05/20,2015/05/24,Jamie,Female,100152,Ryan,,331-554-1230,FL,20162,2,2,3,6,1,10021,8,2,Bronze,2015/3/18
Wed,2015/4/5,2015/3/2,05:00,5 WEEKS,stepping to country,STP888,2015/3/11,ROOM ENOUGH,0,March,APRIL,,,NO,伪,1,5,4,NO,16,ENOUGH,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,,,,,,4,2015/3/2,2015/4/5,真,16,1,21,2,Treadmill,108,8849 Tipping Ave,,Miami,1967/05/20,2015/05/24,Jamie,Female,100152,Ryan,,331-554-1230,FL,20162,2,2,3,6,1,10021,8,2,Bronze,2015/3/11
Wed,2015/4/5,2015/3/2,05:00,5 WEEKS,stepping to country,STP888,2015/3/4,ROOM ENOUGH,0,March,APRIL,,,NO,伪,1,5,4,NO,16,ENOUGH,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,,,,,,4,2015/3/2,2015/4/5,真,16,1,21,2,Treadmill,108,8849 Tipping Ave,,Miami,1967/05/20,2015/05/24,Jamie,Female,100152,Ryan,,331-554-1230,FL,20162,2,2,3,6,1,10021,8,2,Bronze,2015/3/4
Thu,2018/3/8,2018/1/2,10:00,10 WEEKS,basic yoga,YOG114,,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/4,2018/1/11,2018/1/18,2018/1/25,2018/2/1,2018/2/8,2018/2/15,2018/2/22,2018/3/1,2018/3/8,5,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,7617 Orlando Blvd,,Miami,1974/12/07,2016/04/23,Jillian,Female,100006,Leech,Jessica,331-554-8844,FL,20162,1,5,10,18,1,10022,15,6,Silver,
Thu,2018/3/8,2018/1/2,10:00,10 WEEKS,basic yoga,YOG114,2018/3/8,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/4,2018/1/11,2018/1/18,2018/1/25,2018/2/1,2018/2/8,2018/2/15,2018/2/22,2018/3/1,2018/3/8,5,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,7617 Orlando Blvd,,Miami,1974/12/07,2016/04/23,Jillian,Female,100006,Leech,Jessica,331-554-8844,FL,20162,1,5,10,18,1,10022,15,6,Silver,2018/3/8
Thu,2018/3/8,2018/1/2,10:00,10 WEEKS,basic yoga,YOG114,2018/3/1,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/4,2018/1/11,2018/1/18,2018/1/25,2018/2/1,2018/2/8,2018/2/15,2018/2/22,2018/3/1,2018/3/8,5,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,7617 Orlando Blvd,,Miami,1974/12/07,2016/04/23,Jillian,Female,100006,Leech,Jessica,331-554-8844,FL,20162,1,5,10,18,1,10022,15,6,Silver,2018/3/1
Thu,2018/3/8,2018/1/2,10:00,10 WEEKS,basic yoga,YOG114,2018/2/22,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/4,2018/1/11,2018/1/18,2018/1/25,2018/2/1,2018/2/8,2018/2/15,2018/2/22,2018/3/1,2018/3/8,5,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,7617 Orlando Blvd,,Miami,1974/12/07,2016/04/23,Jillian,Female,100006,Leech,Jessica,331-554-8844,FL,20162,1,5,10,18,1,10022,15,6,Silver,2018/2/22
Thu,2018/3/8,2018/1/2,10:00,10 WEEKS,basic yoga,YOG114,2018/2/15,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/4,2018/1/11,2018/1/18,2018/1/25,2018/2/1,2018/2/8,2018/2/15,2018/2/22,2018/3/1,2018/3/8,5,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,7617 Orlando Blvd,,Miami,1974/12/07,2016/04/23,Jillian,Female,100006,Leech,Jessica,331-554-8844,FL,20162,1,5,10,18,1,10022,15,6,Silver,2018/2/15
Thu,2018/3/8,2018/1/2,10:00,10 WEEKS,basic yoga,YOG114,2018/2/8,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/4,2018/1/11,2018/1/18,2018/1/25,2018/2/1,2018/2/8,2018/2/15,2018/2/22,2018/3/1,2018/3/8,5,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,7617 Orlando Blvd,,Miami,1974/12/07,2016/04/23,Jillian,Female,100006,Leech,Jessica,331-554-8844,FL,20162,1,5,10,18,1,10022,15,6,Silver,2018/2/8
Thu,2018/3/8,2018/1/2,10:00,10 WEEKS,basic yoga,YOG114,2018/2/1,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/4,2018/1/11,2018/1/18,2018/1/25,2018/2/1,2018/2/8,2018/2/15,2018/2/22,2018/3/1,2018/3/8,5,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,7617 Orlando Blvd,,Miami,1974/12/07,2016/04/23,Jillian,Female,100006,Leech,Jessica,331-554-8844,FL,20162,1,5,10,18,1,10022,15,6,Silver,2018/2/1
Thu,2018/3/8,2018/1/2,10:00,10 WEEKS,basic yoga,YOG114,2018/1/25,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/4,2018/1/11,2018/1/18,2018/1/25,2018/2/1,2018/2/8,2018/2/15,2018/2/22,2018/3/1,2018/3/8,5,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,7617 Orlando Blvd,,Miami,1974/12/07,2016/04/23,Jillian,Female,100006,Leech,Jessica,331-554-8844,FL,20162,1,5,10,18,1,10022,15,6,Silver,2018/1/25
Thu,2018/3/8,2018/1/2,10:00,10 WEEKS,basic yoga,YOG114,2018/1/18,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/4,2018/1/11,2018/1/18,2018/1/25,2018/2/1,2018/2/8,2018/2/15,2018/2/22,2018/3/1,2018/3/8,5,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,7617 Orlando Blvd,,Miami,1974/12/07,2016/04/23,Jillian,Female,100006,Leech,Jessica,331-554-8844,FL,20162,1,5,10,18,1,10022,15,6,Silver,2018/1/18
Thu,2018/3/8,2018/1/2,10:00,10 WEEKS,basic yoga,YOG114,2018/1/11,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/4,2018/1/11,2018/1/18,2018/1/25,2018/2/1,2018/2/8,2018/2/15,2018/2/22,2018/3/1,2018/3/8,5,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,7617 Orlando Blvd,,Miami,1974/12/07,2016/04/23,Jillian,Female,100006,Leech,Jessica,331-554-8844,FL,20162,1,5,10,18,1,10022,15,6,Silver,2018/1/11
Thu,2018/3/8,2018/1/2,10:00,10 WEEKS,basic yoga,YOG114,2018/1/4,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/4,2018/1/11,2018/1/18,2018/1/25,2018/2/1,2018/2/8,2018/2/15,2018/2/22,2018/3/1,2018/3/8,5,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,7617 Orlando Blvd,,Miami,1974/12/07,2016/04/23,Jillian,Female,100006,Leech,Jessica,331-554-8844,FL,20162,1,5,10,18,1,10022,15,6,Silver,2018/1/4
Tue,2018/3/8,2018/1/2,09:00,10 WEEKS,basic yoga,YOG114,,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/2,2018/1/9,2018/1/16,2018/1/23,2018/1/30,2018/2/6,2018/2/13,2018/2/20,2018/2/27,2018/3/6,3,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,7617 Orlando Blvd,,Miami,1974/12/07,2016/04/23,Jillian,Female,100006,Leech,Jessica,331-554-8844,FL,20162,1,5,10,18,1,10022,15,6,Silver,
Tue,2018/3/8,2018/1/2,09:00,10 WEEKS,basic yoga,YOG114,2018/3/6,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/2,2018/1/9,2018/1/16,2018/1/23,2018/1/30,2018/2/6,2018/2/13,2018/2/20,2018/2/27,2018/3/6,3,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,7617 Orlando Blvd,,Miami,1974/12/07,2016/04/23,Jillian,Female,100006,Leech,Jessica,331-554-8844,FL,20162,1,5,10,18,1,10022,15,6,Silver,2018/3/6
Tue,2018/3/8,2018/1/2,09:00,10 WEEKS,basic yoga,YOG114,2018/2/27,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/2,2018/1/9,2018/1/16,2018/1/23,2018/1/30,2018/2/6,2018/2/13,2018/2/20,2018/2/27,2018/3/6,3,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,7617 Orlando Blvd,,Miami,1974/12/07,2016/04/23,Jillian,Female,100006,Leech,Jessica,331-554-8844,FL,20162,1,5,10,18,1,10022,15,6,Silver,2018/2/27
Tue,2018/3/8,2018/1/2,09:00,10 WEEKS,basic yoga,YOG114,2018/2/20,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/2,2018/1/9,2018/1/16,2018/1/23,2018/1/30,2018/2/6,2018/2/13,2018/2/20,2018/2/27,2018/3/6,3,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,7617 Orlando Blvd,,Miami,1974/12/07,2016/04/23,Jillian,Female,100006,Leech,Jessica,331-554-8844,FL,20162,1,5,10,18,1,10022,15,6,Silver,2018/2/20
Tue,2018/3/8,2018/1/2,09:00,10 WEEKS,basic yoga,YOG114,2018/2/13,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/2,2018/1/9,2018/1/16,2018/1/23,2018/1/30,2018/2/6,2018/2/13,2018/2/20,2018/2/27,2018/3/6,3,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,7617 Orlando Blvd,,Miami,1974/12/07,2016/04/23,Jillian,Female,100006,Leech,Jessica,331-554-8844,FL,20162,1,5,10,18,1,10022,15,6,Silver,2018/2/13
Tue,2018/3/8,2018/1/2,09:00,10 WEEKS,basic yoga,YOG114,2018/2/6,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/2,2018/1/9,2018/1/16,2018/1/23,2018/1/30,2018/2/6,2018/2/13,2018/2/20,2018/2/27,2018/3/6,3,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,7617 Orlando Blvd,,Miami,1974/12/07,2016/04/23,Jillian,Female,100006,Leech,Jessica,331-554-8844,FL,20162,1,5,10,18,1,10022,15,6,Silver,2018/2/6
Tue,2018/3/8,2018/1/2,09:00,10 WEEKS,basic yoga,YOG114,2018/1/30,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/2,2018/1/9,2018/1/16,2018/1/23,2018/1/30,2018/2/6,2018/2/13,2018/2/20,2018/2/27,2018/3/6,3,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,7617 Orlando Blvd,,Miami,1974/12/07,2016/04/23,Jillian,Female,100006,Leech,Jessica,331-554-8844,FL,20162,1,5,10,18,1,10022,15,6,Silver,2018/1/30
Tue,2018/3/8,2018/1/2,09:00,10 WEEKS,basic yoga,YOG114,2018/1/23,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/2,2018/1/9,2018/1/16,2018/1/23,2018/1/30,2018/2/6,2018/2/13,2018/2/20,2018/2/27,2018/3/6,3,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,7617 Orlando Blvd,,Miami,1974/12/07,2016/04/23,Jillian,Female,100006,Leech,Jessica,331-554-8844,FL,20162,1,5,10,18,1,10022,15,6,Silver,2018/1/23
Tue,2018/3/8,2018/1/2,09:00,10 WEEKS,basic yoga,YOG114,2018/1/16,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/2,2018/1/9,2018/1/16,2018/1/23,2018/1/30,2018/2/6,2018/2/13,2018/2/20,2018/2/27,2018/3/6,3,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,7617 Orlando Blvd,,Miami,1974/12/07,2016/04/23,Jillian,Female,100006,Leech,Jessica,331-554-8844,FL,20162,1,5,10,18,1,10022,15,6,Silver,2018/1/16
Tue,2018/3/8,2018/1/2,09:00,10 WEEKS,basic yoga,YOG114,2018/1/9,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/2,2018/1/9,2018/1/16,2018/1/23,2018/1/30,2018/2/6,2018/2/13,2018/2/20,2018/2/27,2018/3/6,3,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,7617 Orlando Blvd,,Miami,1974/12/07,2016/04/23,Jillian,Female,100006,Leech,Jessica,331-554-8844,FL,20162,1,5,10,18,1,10022,15,6,Silver,2018/1/9
Tue,2018/3/8,2018/1/2,09:00,10 WEEKS,basic yoga,YOG114,2018/1/2,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/2,2018/1/9,2018/1/16,2018/1/23,2018/1/30,2018/2/6,2018/2/13,2018/2/20,2018/2/27,2018/3/6,3,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,7617 Orlando Blvd,,Miami,1974/12/07,2016/04/23,Jillian,Female,100006,Leech,Jessica,331-554-8844,FL,20162,1,5,10,18,1,10022,15,6,Silver,2018/1/2
Thu,2018/3/8,2018/1/2,10:00,10 WEEKS,basic yoga,YOG114,,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/4,2018/1/11,2018/1/18,2018/1/25,2018/2/1,2018/2/8,2018/2/15,2018/2/22,2018/3/1,2018/3/8,5,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,67 Blakely Blvd,,Cocoa Beach,1980/04/15,2016/05/16,Kristin,Female,100007,Lambert,Laura,515-676-3421,FL,12222,1,5,10,18,1,10022,15,6,Platinum,
Thu,2018/3/8,2018/1/2,10:00,10 WEEKS,basic yoga,YOG114,2018/3/8,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/4,2018/1/11,2018/1/18,2018/1/25,2018/2/1,2018/2/8,2018/2/15,2018/2/22,2018/3/1,2018/3/8,5,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,67 Blakely Blvd,,Cocoa Beach,1980/04/15,2016/05/16,Kristin,Female,100007,Lambert,Laura,515-676-3421,FL,12222,1,5,10,18,1,10022,15,6,Platinum,2018/3/8
Thu,2018/3/8,2018/1/2,10:00,10 WEEKS,basic yoga,YOG114,2018/3/1,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/4,2018/1/11,2018/1/18,2018/1/25,2018/2/1,2018/2/8,2018/2/15,2018/2/22,2018/3/1,2018/3/8,5,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,67 Blakely Blvd,,Cocoa Beach,1980/04/15,2016/05/16,Kristin,Female,100007,Lambert,Laura,515-676-3421,FL,12222,1,5,10,18,1,10022,15,6,Platinum,2018/3/1
Thu,2018/3/8,2018/1/2,10:00,10 WEEKS,basic yoga,YOG114,2018/2/22,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/4,2018/1/11,2018/1/18,2018/1/25,2018/2/1,2018/2/8,2018/2/15,2018/2/22,2018/3/1,2018/3/8,5,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,67 Blakely Blvd,,Cocoa Beach,1980/04/15,2016/05/16,Kristin,Female,100007,Lambert,Laura,515-676-3421,FL,12222,1,5,10,18,1,10022,15,6,Platinum,2018/2/22
Thu,2018/3/8,2018/1/2,10:00,10 WEEKS,basic yoga,YOG114,2018/2/15,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/4,2018/1/11,2018/1/18,2018/1/25,2018/2/1,2018/2/8,2018/2/15,2018/2/22,2018/3/1,2018/3/8,5,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,67 Blakely Blvd,,Cocoa Beach,1980/04/15,2016/05/16,Kristin,Female,100007,Lambert,Laura,515-676-3421,FL,12222,1,5,10,18,1,10022,15,6,Platinum,2018/2/15
Thu,2018/3/8,2018/1/2,10:00,10 WEEKS,basic yoga,YOG114,2018/2/8,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/4,2018/1/11,2018/1/18,2018/1/25,2018/2/1,2018/2/8,2018/2/15,2018/2/22,2018/3/1,2018/3/8,5,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,67 Blakely Blvd,,Cocoa Beach,1980/04/15,2016/05/16,Kristin,Female,100007,Lambert,Laura,515-676-3421,FL,12222,1,5,10,18,1,10022,15,6,Platinum,2018/2/8
Thu,2018/3/8,2018/1/2,10:00,10 WEEKS,basic yoga,YOG114,2018/2/1,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/4,2018/1/11,2018/1/18,2018/1/25,2018/2/1,2018/2/8,2018/2/15,2018/2/22,2018/3/1,2018/3/8,5,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,67 Blakely Blvd,,Cocoa Beach,1980/04/15,2016/05/16,Kristin,Female,100007,Lambert,Laura,515-676-3421,FL,12222,1,5,10,18,1,10022,15,6,Platinum,2018/2/1
Thu,2018/3/8,2018/1/2,10:00,10 WEEKS,basic yoga,YOG114,2018/1/25,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/4,2018/1/11,2018/1/18,2018/1/25,2018/2/1,2018/2/8,2018/2/15,2018/2/22,2018/3/1,2018/3/8,5,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,67 Blakely Blvd,,Cocoa Beach,1980/04/15,2016/05/16,Kristin,Female,100007,Lambert,Laura,515-676-3421,FL,12222,1,5,10,18,1,10022,15,6,Platinum,2018/1/25
Thu,2018/3/8,2018/1/2,10:00,10 WEEKS,basic yoga,YOG114,2018/1/18,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/4,2018/1/11,2018/1/18,2018/1/25,2018/2/1,2018/2/8,2018/2/15,2018/2/22,2018/3/1,2018/3/8,5,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,67 Blakely Blvd,,Cocoa Beach,1980/04/15,2016/05/16,Kristin,Female,100007,Lambert,Laura,515-676-3421,FL,12222,1,5,10,18,1,10022,15,6,Platinum,2018/1/18
Thu,2018/3/8,2018/1/2,10:00,10 WEEKS,basic yoga,YOG114,2018/1/11,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/4,2018/1/11,2018/1/18,2018/1/25,2018/2/1,2018/2/8,2018/2/15,2018/2/22,2018/3/1,2018/3/8,5,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,67 Blakely Blvd,,Cocoa Beach,1980/04/15,2016/05/16,Kristin,Female,100007,Lambert,Laura,515-676-3421,FL,12222,1,5,10,18,1,10022,15,6,Platinum,2018/1/11
Thu,2018/3/8,2018/1/2,10:00,10 WEEKS,basic yoga,YOG114,2018/1/4,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/4,2018/1/11,2018/1/18,2018/1/25,2018/2/1,2018/2/8,2018/2/15,2018/2/22,2018/3/1,2018/3/8,5,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,67 Blakely Blvd,,Cocoa Beach,1980/04/15,2016/05/16,Kristin,Female,100007,Lambert,Laura,515-676-3421,FL,12222,1,5,10,18,1,10022,15,6,Platinum,2018/1/4
Tue,2018/3/8,2018/1/2,09:00,10 WEEKS,basic yoga,YOG114,,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/2,2018/1/9,2018/1/16,2018/1/23,2018/1/30,2018/2/6,2018/2/13,2018/2/20,2018/2/27,2018/3/6,3,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,67 Blakely Blvd,,Cocoa Beach,1980/04/15,2016/05/16,Kristin,Female,100007,Lambert,Laura,515-676-3421,FL,12222,1,5,10,18,1,10022,15,6,Platinum,
Tue,2018/3/8,2018/1/2,09:00,10 WEEKS,basic yoga,YOG114,2018/3/6,ROOM ENOUGH,2,January,FEBRUARY,MARCH,,NO,真,1,5,4,NO,75,NOT ENOUGH,3,2018/1/2,2018/1/9,2018/1/16,2018/1/23,2018/1/30,2018/2/6,2018/2/13,2018/2/20,2018/2/27,2018/3/6,3,2018/1/2,2018/3/8,真,75,1,22,4,Running Wheel,102,67 Blakely Blvd,,Cocoa Beach,1980/04/15,2016/05/16,Kristin,Female,100007,Lambert,Laura,515-676-3421,FL,12222,1,5,10,18,1,10022,15,6,Platinum,2018/3/6
